textId,label_type,start_pos,end_pos
324,药物,460,462
324,药物,479,481
324,药物,500,502
324,药物,516,518
324,解剖部位,547,548
324,实验室检验,553,556
324,药物,591,594
324,解剖部位,93,97
324,药物,580,583
324,影像检查,408,412
325,疾病和诊断,20,23
325,解剖部位,25,26
325,手术,42,55
325,疾病和诊断,62,68
325,解剖部位,69,70
325,影像检查,148,152
325,解剖部位,180,181
325,影像检查,235,237
326,疾病和诊断,78,83
326,疾病和诊断,107,112
326,药物,114,123
326,药物,128,136
326,实验室检验,198,202
326,药物,261,267
326,解剖部位,273,274
326,手术,288,303
326,疾病和诊断,314,319
326,实验室检验,320,330
326,药物,339,344
326,疾病和诊断,378,397
326,解剖部位,398,403
326,疾病和诊断,411,416
326,影像检查,430,432
326,疾病和诊断,433,438
326,手术,478,485
326,疾病和诊断,229,235
326,影像检查,223,226
326,实验室检验,210,215
326,疾病和诊断,405,408
326,实验室检验,179,184
326,疾病和诊断,84,88
326,影像检查,74,77
327,疾病和诊断,19,26
327,药物,41,44
327,解剖部位,145,147
327,解剖部位,148,150
327,疾病和诊断,168,173
327,疾病和诊断,177,180
327,药物,202,205
327,手术,236,240
327,解剖部位,247,249
327,解剖部位,250,252
327,解剖部位,261,263
327,解剖部位,277,279
327,手术,296,300
327,解剖部位,342,343
327,解剖部位,359,360
327,解剖部位,367,368
327,药物,37,40
327,药物,198,201
327,解剖部位,356,357
327,解剖部位,345,346
328,疾病和诊断,16,35
328,疾病和诊断,42,52
328,解剖部位,66,67
328,解剖部位,72,76
328,手术,145,154
328,解剖部位,162,163
328,药物,170,175
328,药物,176,179
328,疾病和诊断,200,206
328,药物,216,220
328,影像检查,238,240
328,解剖部位,241,242
328,疾病和诊断,264,270
328,解剖部位,271,275
328,解剖部位,305,307
328,解剖部位,251,253
329,解剖部位,21,23
329,疾病和诊断,31,39
329,解剖部位,193,198
329,药物,249,253
329,影像检查,282,284
329,实验室检验,333,339
329,实验室检验,352,359
329,解剖部位,418,421
329,解剖部位,432,435
329,解剖部位,440,441
329,解剖部位,469,475
329,药物,529,532
329,疾病和诊断,151,158
329,解剖部位,485,487
329,影像检查,406,412
329,疾病和诊断,413,417
330,解剖部位,68,70
330,解剖部位,82,84
330,疾病和诊断,100,102
330,解剖部位,142,146
330,疾病和诊断,151,156
330,解剖部位,159,160
330,药物,278,282
330,影像检查,306,308
330,疾病和诊断,310,321
330,解剖部位,358,364
330,解剖部位,382,387
330,解剖部位,388,391
330,解剖部位,392,399
330,解剖部位,404,405
330,解剖部位,544,546
330,影像检查,334,341
330,手术,118,128
330,解剖部位,47,48
330,解剖部位,571,572
330,解剖部位,575,576
331,解剖部位,60,61
331,影像检查,70,72
331,解剖部位,73,77
331,疾病和诊断,82,84
331,解剖部位,85,88
331,解剖部位,89,97
331,实验室检验,100,105
331,手术,127,159
331,疾病和诊断,172,177
331,解剖部位,217,223
331,手术,253,266
331,解剖部位,357,359
331,解剖部位,363,366
331,解剖部位,424,425
331,解剖部位,435,436
331,解剖部位,34,37
331,疾病和诊断,212,216
331,影像检查,205,211
331,解剖部位,432,433
331,解剖部位,57,58
332,解剖部位,90,94
332,疾病和诊断,145,156
332,疾病和诊断,183,191
332,影像检查,192,194
332,解剖部位,200,202
332,解剖部位,225,229
332,疾病和诊断,253,257
332,解剖部位,281,282
332,疾病和诊断,303,308
332,疾病和诊断,309,318
332,疾病和诊断,326,330
332,疾病和诊断,335,342
332,解剖部位,344,350
332,疾病和诊断,141,144
332,药物,422,426
332,药物,373,376
332,药物,398,401
332,解剖部位,14,17
332,药物,409,413
332,药物,434,438
332,药物,421,426
332,疾病和诊断,213,219
332,疾病和诊断,474,479
332,解剖部位,47,48
333,解剖部位,5,7
333,手术,44,55
333,疾病和诊断,64,71
333,疾病和诊断,88,96
333,实验室检验,108,113
333,影像检查,152,155
333,解剖部位,156,157
333,解剖部位,179,180
333,影像检查,275,277
333,解剖部位,278,279
333,解剖部位,286,287
333,解剖部位,297,301
333,解剖部位,339,343
333,解剖部位,61,62
334,影像检查,14,18
334,解剖部位,20,22
334,实验室检验,25,29
334,实验室检验,46,49
334,实验室检验,58,64
334,解剖部位,91,94
334,疾病和诊断,115,126
334,疾病和诊断,127,147
334,解剖部位,148,150
334,手术,175,186
334,解剖部位,238,241
334,疾病和诊断,252,261
334,疾病和诊断,387,401
334,影像检查,425,427
334,疾病和诊断,427,434
334,实验室检验,542,543
334,实验室检验,555,563
334,实验室检验,572,576
334,实验室检验,585,589
334,实验室检验,607,609
334,实验室检验,647,650
334,影像检查,667,669
334,解剖部位,682,686
334,解剖部位,722,725
334,解剖部位,727,730
334,解剖部位,755,761
334,疾病和诊断,773,780
334,解剖部位,781,783
334,解剖部位,804,806
334,解剖部位,810,811
334,疾病和诊断,816,826
334,解剖部位,851,852
334,解剖部位,884,886
334,解剖部位,904,905
334,解剖部位,908,910
334,解剖部位,925,927
334,解剖部位,936,937
334,解剖部位,941,942
334,解剖部位,948,950
334,解剖部位,966,967
334,解剖部位,983,984
334,解剖部位,991,993
334,解剖部位,997,1000
334,解剖部位,1016,1018
334,解剖部位,1023,1024
334,解剖部位,1026,1028
334,解剖部位,1036,1039
334,解剖部位,1065,1067
334,解剖部位,1079,1084
334,疾病和诊断,1089,1095
334,疾病和诊断,1099,1109
334,解剖部位,1139,1141
334,解剖部位,1150,1156
334,疾病和诊断,1168,1174
334,疾病和诊断,1175,1182
334,疾病和诊断,1183,1186
334,疾病和诊断,1187,1193
334,解剖部位,960,962
334,解剖部位,742,744
334,解剖部位,86,90
334,影像检查,78,85
334,解剖部位,871,874
334,解剖部位,1132,1135
334,影像检查,600,606
334,解剖部位,473,474
334,解剖部位,900,902
334,解剖部位,207,208
335,手术,11,16
335,疾病和诊断,22,27
335,疾病和诊断,91,98
335,解剖部位,107,108
335,影像检查,214,218
335,疾病和诊断,220,230
335,影像检查,231,235
335,影像检查,252,256
335,解剖部位,257,268
335,影像检查,278,283
335,影像检查,308,312
335,解剖部位,314,324
335,实验室检验,328,330
335,影像检查,269,273
335,实验室检验,99,103
336,解剖部位,18,20
336,解剖部位,37,40
336,解剖部位,41,47
336,解剖部位,100,105
336,解剖部位,113,118
336,疾病和诊断,139,146
336,解剖部位,148,150
336,解剖部位,155,167
336,解剖部位,168,169
336,影像检查,189,193
336,解剖部位,195,197
336,解剖部位,207,209
336,解剖部位,210,211
336,解剖部位,224,225
336,药物,69,71
336,药物,65,68
336,疾病和诊断,52,55
336,影像检查,134,137
337,解剖部位,76,78
337,疾病和诊断,87,90
337,实验室检验,93,96
337,疾病和诊断,113,116
337,疾病和诊断,129,145
337,实验室检验,231,234
337,实验室检验,215,218
337,疾病和诊断,11,14
337,实验室检验,247,250
338,解剖部位,2,4
338,疾病和诊断,8,10
338,解剖部位,23,29
338,疾病和诊断,48,70
338,解剖部位,74,75
338,解剖部位,83,85
338,解剖部位,169,172
338,疾病和诊断,189,191
338,解剖部位,194,196
338,解剖部位,200,202
339,疾病和诊断,1,6
339,解剖部位,29,31
339,疾病和诊断,44,47
339,疾病和诊断,95,103
339,解剖部位,123,125
339,影像检查,157,162
339,解剖部位,163,165
339,解剖部位,180,181
339,解剖部位,197,198
339,解剖部位,223,225
339,解剖部位,245,246
339,解剖部位,254,256
339,影像检查,215,221
340,疾病和诊断,40,45
340,手术,57,65
340,解剖部位,75,82
340,解剖部位,108,111
340,解剖部位,126,133
340,解剖部位,134,136
340,解剖部位,151,153
340,解剖部位,154,156
340,解剖部位,157,158
340,解剖部位,159,161
340,解剖部位,162,163
340,疾病和诊断,179,187
340,疾病和诊断,191,195
340,实验室检验,266,268
340,实验室检验,273,278
340,实验室检验,300,308
340,影像检查,341,343
340,疾病和诊断,345,349
340,影像检查,429,431
340,疾病和诊断,433,446
340,疾病和诊断,449,454
340,解剖部位,486,487
340,解剖部位,165,167
340,解剖部位,483,484
340,解剖部位,148,149
341,疾病和诊断,0,5
341,解剖部位,32,33
341,疾病和诊断,36,39
341,疾病和诊断,87,99
341,药物,110,113
341,疾病和诊断,121,123
341,影像检查,144,146
341,疾病和诊断,194,202
341,疾病和诊断,213,226
341,解剖部位,232,233
341,药物,263,266
341,解剖部位,283,284
341,解剖部位,306,307
341,疾病和诊断,147,153
341,手术,24,31
341,疾病和诊断,253,257
341,疾病和诊断,6,13
342,解剖部位,18,19
342,疾病和诊断,36,40
342,手术,42,49
342,解剖部位,110,112
342,影像检查,129,131
342,疾病和诊断,133,138
342,手术,149,158
342,影像检查,168,170
342,疾病和诊断,172,175
342,疾病和诊断,176,182
342,手术,195,204
342,影像检查,270,272
342,解剖部位,291,293
342,解剖部位,303,304
342,解剖部位,325,330
342,解剖部位,378,380
342,解剖部位,398,409
342,解剖部位,472,476
342,解剖部位,479,480
342,解剖部位,320,323
342,解剖部位,356,361
343,手术,11,18
343,解剖部位,19,23
343,解剖部位,24,26
343,疾病和诊断,34,43
343,解剖部位,77,83
343,影像检查,109,111
343,解剖部位,112,118
343,解剖部位,121,123
343,影像检查,346,350
343,解剖部位,387,393
343,药物,147,149
343,药物,179,181
343,药物,70,72
343,药物,66,69
343,药物,142,146
343,药物,153,157
344,解剖部位,13,15
344,解剖部位,53,54
344,影像检查,70,72
344,解剖部位,80,84
344,疾病和诊断,88,96
344,影像检查,113,115
344,疾病和诊断,130,137
344,解剖部位,142,146
344,解剖部位,147,153
344,解剖部位,154,158
344,疾病和诊断,164,168
344,解剖部位,169,173
344,解剖部位,175,183
344,解剖部位,185,191
344,疾病和诊断,200,207
344,疾病和诊断,243,247
344,疾病和诊断,253,260
344,解剖部位,284,290
344,疾病和诊断,299,302
344,解剖部位,319,320
344,解剖部位,332,338
344,手术,361,366
344,解剖部位,376,378
344,手术,393,402
344,药物,455,459
344,疾病和诊断,478,485
344,药物,525,528
344,解剖部位,533,534
344,解剖部位,572,574
344,实验室检验,612,615
344,影像检查,697,699
344,解剖部位,715,721
344,疾病和诊断,728,731
344,解剖部位,734,735
344,解剖部位,745,749
344,解剖部位,750,756
344,解剖部位,762,763
344,解剖部位,770,774
344,解剖部位,830,832
344,解剖部位,844,848
344,疾病和诊断,852,855
344,解剖部位,868,872
344,解剖部位,873,879
344,解剖部位,880,884
344,疾病和诊断,890,894
344,解剖部位,900,908
344,解剖部位,909,915
344,解剖部位,925,926
344,疾病和诊断,929,935
344,疾病和诊断,936,940
344,药物,945,949
344,解剖部位,117,121
344,解剖部位,303,307
344,解剖部位,802,806
344,影像检查,276,282
344,药物,519,522
344,解剖部位,777,783
344,解剖部位,74,77
344,实验室检验,495,499
344,实验室检验,551,555
344,实验室检验,677,681
344,解剖部位,567,568
345,解剖部位,32,37
345,解剖部位,43,47
345,解剖部位,48,50
345,解剖部位,53,54
345,疾病和诊断,57,75
345,解剖部位,76,83
345,解剖部位,115,124
345,解剖部位,129,131
345,解剖部位,209,211
345,解剖部位,239,243
345,疾病和诊断,275,279
345,手术,292,307
345,解剖部位,308,311
345,解剖部位,333,335
345,疾病和诊断,376,387
345,疾病和诊断,442,448
345,疾病和诊断,449,452
345,解剖部位,454,456
345,解剖部位,457,461
345,解剖部位,485,495
345,疾病和诊断,526,534
345,解剖部位,538,542
345,解剖部位,547,549
345,疾病和诊断,599,602
345,解剖部位,603,605
345,疾病和诊断,621,624
345,解剖部位,647,649
345,药物,720,723
345,解剖部位,794,795
345,药物,694,697
345,解剖部位,606,608
345,解剖部位,228,230
345,解剖部位,167,169
345,药物,706,710
345,解剖部位,197,199
345,解剖部位,133,137
345,解剖部位,177,182
345,影像检查,23,29
345,疾病和诊断,824,827
345,疾病和诊断,167,173
345,解剖部位,778,779
345,解剖部位,781,782
346,解剖部位,23,26
346,解剖部位,58,59
346,疾病和诊断,75,84
346,疾病和诊断,97,102
346,解剖部位,178,183
346,实验室检验,384,387
346,影像检查,432,438
346,解剖部位,459,460
346,影像检查,481,485
346,解剖部位,486,487
346,疾病和诊断,496,504
346,实验室检验,627,628
346,解剖部位,676,677
346,解剖部位,1038,1040
346,解剖部位,1073,1074
346,疾病和诊断,1099,1107
346,影像检查,1257,1261
346,解剖部位,1262,1263
346,疾病和诊断,1288,1296
346,实验室检验,40,43
346,疾病和诊断,441,445
346,药物,546,549
346,药物,813,816
346,药物,904,907
346,实验室检验,766,771
346,实验室检验,857,862
346,实验室检验,989,994
346,实验室检验,1163,1168
346,实验室检验,1232,1237
346,实验室检验,587,591
346,实验室检验,703,707
346,实验室检验,747,751
346,实验室检验,838,842
346,实验室检验,970,974
346,实验室检验,1144,1148
346,实验室检验,1218,1222
346,手术,121,128
346,实验室检验,638,640
346,实验室检验,606,611
346,实验室检验,722,727
346,实验室检验,785,790
346,实验室检验,876,881
346,实验室检验,1008,1013
346,实验室检验,1182,1187
346,实验室检验,1246,1251
346,解剖部位,817,818
347,疾病和诊断,10,16
347,疾病和诊断,44,48
347,解剖部位,49,50
347,药物,108,110
347,疾病和诊断,136,141
347,疾病和诊断,148,150
347,解剖部位,244,246
347,解剖部位,274,277
347,解剖部位,288,295
347,解剖部位,318,321
347,解剖部位,360,364
347,解剖部位,365,369
347,解剖部位,387,389
347,解剖部位,400,405
347,疾病和诊断,409,415
347,疾病和诊断,416,421
347,解剖部位,427,430
347,药物,478,481
347,疾病和诊断,422,426
347,疾病和诊断,239,243
347,影像检查,230,236
347,解剖部位,69,70
348,疾病和诊断,24,43
348,实验室检验,45,50
348,实验室检验,68,71
348,实验室检验,119,125
348,解剖部位,137,138
348,手术,158,165
348,解剖部位,184,186
348,疾病和诊断,187,197
348,实验室检验,305,308
348,药物,290,296
348,解剖部位,16,17
348,解剖部位,2,3
349,解剖部位,32,37
349,解剖部位,40,45
349,解剖部位,76,78
349,解剖部位,152,154
349,解剖部位,157,164
349,药物,111,113
349,影像检查,28,31
350,解剖部位,17,18
350,解剖部位,38,40
350,解剖部位,52,54
350,影像检查,75,81
350,疾病和诊断,99,102
350,解剖部位,109,110
350,解剖部位,114,121
350,疾病和诊断,124,127
350,疾病和诊断,128,139
350,疾病和诊断,146,163
350,手术,241,259
350,解剖部位,268,269
350,解剖部位,277,279
350,解剖部位,300,301
350,解剖部位,333,335
350,解剖部位,342,343
350,解剖部位,376,377
350,疾病和诊断,421,437
350,解剖部位,496,497
350,疾病和诊断,528,533
350,解剖部位,541,542
350,疾病和诊断,637,641
350,疾病和诊断,644,655
350,手术,675,679
350,疾病和诊断,704,715
350,解剖部位,716,717
350,解剖部位,740,741
350,解剖部位,760,761
350,解剖部位,770,774
350,影像检查,788,792
350,影像检查,807,809
350,解剖部位,811,813
350,疾病和诊断,822,828
350,药物,197,200
350,药物,188,191
350,解剖部位,504,505
350,解剖部位,536,537
351,解剖部位,32,34
351,影像检查,39,43
351,解剖部位,45,52
351,疾病和诊断,62,65
351,解剖部位,91,93
351,解剖部位,96,99
351,解剖部位,107,115
351,解剖部位,125,127
351,解剖部位,137,148
351,解剖部位,161,163
351,疾病和诊断,171,179
351,解剖部位,186,188
351,解剖部位,268,270
351,疾病和诊断,273,286
351,解剖部位,319,324
351,解剖部位,336,337
351,疾病和诊断,354,376
351,影像检查,420,426
351,解剖部位,430,435
351,疾病和诊断,461,476
351,解剖部位,504,509
351,疾病和诊断,535,550
351,解剖部位,739,741
351,解剖部位,380,391
351,药物,687,691
351,手术,228,243
351,药物,655,659
351,药物,669,673
351,疾病和诊断,760,765
351,影像检查,154,158
351,影像检查,488,492
351,疾病和诊断,205,208
351,解剖部位,604,605
351,解剖部位,725,726
351,解剖部位,728,729
352,解剖部位,16,18
352,手术,39,49
352,疾病和诊断,55,62
352,影像检查,148,152
352,解剖部位,176,184
352,实验室检验,301,303
352,疾病和诊断,153,158
352,药物,226,232
353,手术,12,22
353,疾病和诊断,29,34
353,解剖部位,40,42
353,解剖部位,63,65
353,疾病和诊断,68,73
353,解剖部位,74,76
353,影像检查,121,123
353,疾病和诊断,124,135
353,疾病和诊断,136,141
353,解剖部位,145,150
353,解剖部位,153,157
353,解剖部位,173,174
353,解剖部位,191,193
353,解剖部位,210,216
353,解剖部位,220,222
353,解剖部位,259,261
353,解剖部位,278,286
353,解剖部位,287,288
353,解剖部位,291,293
353,疾病和诊断,335,337
353,解剖部位,393,397
353,解剖部位,414,416
353,解剖部位,196,198
353,解剖部位,99,102
353,解剖部位,103,106
353,解剖部位,377,381
353,影像检查,252,258
353,解剖部位,95,96
353,解剖部位,404,405
354,疾病和诊断,42,55
354,解剖部位,107,108
354,解剖部位,137,138
354,药物,204,207
354,解剖部位,27,31
354,解剖部位,86,92
354,解剖部位,245,246
355,疾病和诊断,46,50
355,影像检查,102,104
355,疾病和诊断,106,112
355,解剖部位,113,115
355,解剖部位,173,177
355,疾病和诊断,188,194
355,解剖部位,195,197
355,解剖部位,209,212
355,解剖部位,216,218
355,疾病和诊断,232,236
355,解剖部位,10,11
356,疾病和诊断,4,11
356,手术,30,55
356,疾病和诊断,75,84
356,解剖部位,186,192
356,解剖部位,243,245
356,疾病和诊断,248,258
356,疾病和诊断,509,516
356,解剖部位,166,173
356,实验室检验,266,272
356,解剖部位,195,201
356,解剖部位,157,163
356,药物,314,318
356,药物,354,358
356,药物,374,378
356,药物,406,410
356,药物,426,430
356,药物,457,461
356,药物,477,481
356,药物,397,400
356,药物,448,451
356,解剖部位,231,238
356,疾病和诊断,224,230
356,解剖部位,148,154
356,解剖部位,176,183
356,疾病和诊断,213,218
356,药物,304,308
356,药物,344,348
357,手术,33,40
357,疾病和诊断,62,84
357,解剖部位,140,146
357,解剖部位,129,135
357,疾病和诊断,246,250
357,解剖部位,119,125
358,疾病和诊断,28,33
358,手术,48,59
358,疾病和诊断,66,71
358,解剖部位,75,76
358,疾病和诊断,110,112
358,疾病和诊断,130,132
358,疾病和诊断,149,151
358,疾病和诊断,222,245
358,疾病和诊断,255,266
358,解剖部位,311,313
358,解剖部位,206,209
358,解剖部位,96,102
358,解剖部位,136,141
358,影像检查,214,220
359,手术,13,18
359,疾病和诊断,38,41
359,影像检查,80,82
359,解剖部位,83,87
359,解剖部位,89,99
359,影像检查,214,218
359,解剖部位,219,224
359,解剖部位,226,234
359,影像检查,326,330
359,药物,48,51
359,影像检查,319,321
359,解剖部位,369,372
360,解剖部位,8,12
360,手术,13,23
360,疾病和诊断,33,42
360,解剖部位,52,54
360,疾病和诊断,95,112
360,解剖部位,187,189
360,疾病和诊断,225,229
360,解剖部位,243,244
360,解剖部位,260,261
360,疾病和诊断,60,65
360,解剖部位,197,198
360,解剖部位,257,258
361,解剖部位,13,15
361,解剖部位,34,38
361,解剖部位,78,80
361,疾病和诊断,100,107
361,手术,138,143
361,解剖部位,147,151
361,解剖部位,162,164
361,解剖部位,201,204
361,解剖部位,250,253
361,解剖部位,280,283
361,解剖部位,294,297
361,疾病和诊断,309,314
361,疾病和诊断,319,323
361,疾病和诊断,326,329
361,解剖部位,334,338
361,疾病和诊断,354,358
361,解剖部位,362,363
361,解剖部位,60,64
361,解剖部位,154,157
361,解剖部位,190,193
361,解剖部位,41,42
361,解剖部位,171,172
362,疾病和诊断,23,29
362,手术,45,62
362,疾病和诊断,68,75
362,解剖部位,76,77
362,疾病和诊断,86,102
362,疾病和诊断,177,184
362,解剖部位,185,186
362,疾病和诊断,187,194
362,解剖部位,195,199
363,解剖部位,20,23
363,手术,36,43
363,疾病和诊断,48,53
363,疾病和诊断,211,216
363,影像检查,217,221
363,影像检查,226,230
363,影像检查,206,210
364,解剖部位,7,9
364,疾病和诊断,25,29
364,手术,57,66
364,解剖部位,97,99
364,影像检查,132,134
364,疾病和诊断,139,150
364,解剖部位,151,153
364,疾病和诊断,159,163
364,疾病和诊断,175,183
364,解剖部位,184,188
364,解剖部位,201,202
364,解剖部位,206,207
364,解剖部位,211,213
364,解剖部位,243,245
364,疾病和诊断,273,277
364,药物,344,348
364,药物,349,353
364,疾病和诊断,35,40
364,疾病和诊断,169,174
364,疾病和诊断,278,283
364,解剖部位,91,92
364,解剖部位,233,234
364,解剖部位,198,199
365,疾病和诊断,38,51
365,影像检查,152,154
365,手术,199,224
365,药物,175,178
365,药物,227,230
366,疾病和诊断,12,16
366,疾病和诊断,49,56
366,解剖部位,62,63
366,实验室检验,102,105
366,实验室检验,117,122
366,解剖部位,145,148
366,疾病和诊断,167,175
366,解剖部位,179,184
366,疾病和诊断,195,199
366,疾病和诊断,224,230
366,疾病和诊断,234,238
366,手术,263,304
366,疾病和诊断,312,319
366,解剖部位,371,372
366,疾病和诊断,391,395
366,手术,31,41
366,解剖部位,204,207
366,影像检查,135,141
367,解剖部位,10,12
367,疾病和诊断,82,92
367,解剖部位,99,101
367,解剖部位,107,110
367,解剖部位,135,140
367,解剖部位,144,147
367,解剖部位,148,153
367,解剖部位,154,157
367,解剖部位,158,160
367,解剖部位,233,234
367,解剖部位,250,251
367,解剖部位,117,121
367,解剖部位,231,232
367,解剖部位,237,238
368,手术,8,14
368,解剖部位,44,47
368,药物,126,132
368,疾病和诊断,179,181
368,解剖部位,288,289
368,影像检查,63,69
368,解剖部位,58,60
368,解剖部位,75,77
368,解剖部位,93,95
369,解剖部位,38,39
369,解剖部位,74,76
369,疾病和诊断,97,113
369,解剖部位,137,139
369,疾病和诊断,142,148
369,疾病和诊断,155,181
369,影像检查,213,217
369,解剖部位,220,222
369,解剖部位,223,229
369,实验室检验,313,322
369,疾病和诊断,345,352
369,解剖部位,249,253
369,疾病和诊断,82,90
369,解剖部位,35,36
369,解剖部位,19,20
370,解剖部位,137,141
370,解剖部位,144,146
370,影像检查,158,164
370,解剖部位,167,171
370,疾病和诊断,177,180
370,解剖部位,188,199
370,解剖部位,200,201
370,影像检查,216,220
370,实验室检验,230,233
370,解剖部位,294,295
370,解剖部位,305,307
370,药物,422,425
370,解剖部位,21,24
370,解剖部位,70,73
370,药物,318,322
370,解剖部位,48,49
370,解剖部位,93,94
370,解剖部位,106,107
370,手术,274,289
371,疾病和诊断,20,28
371,疾病和诊断,187,193
371,疾病和诊断,283,293
371,手术,319,329
371,手术,342,353
371,影像检查,430,432
371,解剖部位,455,459
371,解剖部位,513,517
371,解剖部位,529,530
371,手术,92,100
371,影像检查,274,280
371,实验室检验,256,261
371,药物,408,414
371,解剖部位,486,487
372,影像检查,16,20
372,解剖部位,22,23
372,疾病和诊断,37,56
372,手术,67,72
372,解剖部位,90,96
372,解剖部位,103,105
372,疾病和诊断,115,120
372,疾病和诊断,123,133
372,药物,200,202
372,药物,208,211
372,药物,219,221
372,药物,306,309
372,药物,187,191
372,药物,168,171
372,药物,192,195
372,药物,212,215
372,药物,167,171
373,解剖部位,4,6
373,手术,43,54
373,疾病和诊断,63,70
373,疾病和诊断,87,95
373,实验室检验,107,112
373,影像检查,151,154
373,解剖部位,155,156
373,解剖部位,178,179
373,影像检查,275,277
373,解剖部位,278,279
373,解剖部位,286,287
373,解剖部位,297,301
373,解剖部位,60,61
374,疾病和诊断,2,9
374,手术,43,60
374,解剖部位,68,70
374,解剖部位,71,78
374,疾病和诊断,81,92
374,解剖部位,96,98
374,解剖部位,107,108
374,解剖部位,131,133
374,解剖部位,153,156
374,影像检查,172,178
374,疾病和诊断,179,189
374,解剖部位,198,202
374,解剖部位,203,206
374,解剖部位,211,213
374,疾病和诊断,218,229
374,解剖部位,275,279
374,解剖部位,282,287
374,解剖部位,362,366
374,影像检查,387,393
374,解剖部位,393,397
374,药物,334,337
374,解剖部位,146,149
374,影像检查,358,361
374,药物,322,326
375,解剖部位,53,55
375,解剖部位,59,64
375,解剖部位,69,73
375,解剖部位,102,104
375,疾病和诊断,127,144
375,疾病和诊断,145,158
375,手术,173,181
375,疾病和诊断,189,200
376,疾病和诊断,19,27
376,手术,31,56
376,解剖部位,67,69
376,解剖部位,84,88
376,解剖部位,91,92
376,解剖部位,105,107
376,解剖部位,117,119
376,解剖部位,145,146
376,解剖部位,157,158
376,解剖部位,187,188
376,疾病和诊断,191,226
376,疾病和诊断,230,234
376,解剖部位,319,321
376,解剖部位,335,337
376,疾病和诊断,338,356
376,解剖部位,363,365
376,药物,422,424
376,解剖部位,470,471
376,疾病和诊断,508,512
376,疾病和诊断,622,632
376,药物,437,439
376,药物,373,376
376,解剖部位,292,298
376,药物,368,371
376,手术,129,135
376,解剖部位,95,98
376,解剖部位,270,276
376,解剖部位,281,287
376,解剖部位,64,65
376,解剖部位,467,468
377,解剖部位,34,36
377,疾病和诊断,54,62
377,影像检查,65,67
377,解剖部位,69,70
377,解剖部位,71,72
377,解剖部位,74,80
377,药物,187,190
377,解剖部位,14,15
378,疾病和诊断,46,57
378,解剖部位,58,62
378,解剖部位,63,65
378,解剖部位,79,86
378,疾病和诊断,127,138
378,解剖部位,141,142
378,解剖部位,150,152
378,解剖部位,153,154
378,解剖部位,253,256
378,疾病和诊断,287,300
378,解剖部位,318,320
378,解剖部位,338,345
378,解剖部位,429,430
378,药物,211,214
378,解剖部位,241,244
378,影像检查,276,282
378,手术,104,112
379,疾病和诊断,10,12
379,手术,18,41
379,解剖部位,49,52
379,疾病和诊断,64,99
379,疾病和诊断,158,164
379,影像检查,193,198
379,疾病和诊断,231,242
379,解剖部位,290,291
379,疾病和诊断,251,255
379,解剖部位,201,205
379,解剖部位,256,260
380,解剖部位,8,11
380,解剖部位,19,22
380,解剖部位,23,25
380,疾病和诊断,35,41
380,手术,52,63
380,解剖部位,69,72
380,解剖部位,73,75
380,疾病和诊断,91,96
380,疾病和诊断,115,123
380,实验室检验,186,189
380,解剖部位,209,212
380,疾病和诊断,222,228
380,实验室检验,281,284
380,影像检查,350,352
380,疾病和诊断,390,393
380,解剖部位,394,398
380,解剖部位,407,412
380,解剖部位,438,439
380,解剖部位,444,449
380,解剖部位,213,219
380,药物,250,253
380,药物,476,479
380,解剖部位,214,219
380,药物,246,249
380,影像检查,378,384
380,影像检查,202,208
381,疾病和诊断,33,45
381,解剖部位,46,49
381,解剖部位,50,59
381,手术,86,124
381,解剖部位,138,141
381,疾病和诊断,177,186
381,影像检查,246,248
381,解剖部位,252,254
381,解剖部位,345,346
381,解剖部位,209,215
381,药物,296,299
381,影像检查,24,30
381,药物,281,283
381,解剖部位,200,206
382,疾病和诊断,5,13
382,手术,31,74
382,疾病和诊断,85,97
382,解剖部位,101,103
382,解剖部位,104,105
382,解剖部位,117,121
382,解剖部位,122,126
382,解剖部位,142,144
382,疾病和诊断,238,243
382,解剖部位,417,419
382,影像检查,414,416
382,解剖部位,127,133
382,影像检查,432,438
383,解剖部位,15,17
383,手术,36,43
383,疾病和诊断,50,68
383,疾病和诊断,117,119
383,影像检查,155,158
383,解剖部位,160,161
383,疾病和诊断,166,169
383,实验室检验,172,177
383,解剖部位,203,204
383,实验室检验,245,248
383,实验室检验,266,269
383,影像检查,300,304
383,实验室检验,332,335
383,实验室检验,281,284
383,实验室检验,342,345
383,影像检查,297,299
383,实验室检验,290,293
383,实验室检验,356,359
384,疾病和诊断,22,27
384,影像检查,108,112
384,解剖部位,113,117
384,影像检查,123,127
384,疾病和诊断,134,142
384,影像检查,155,159
384,疾病和诊断,160,165
384,实验室检验,177,180
384,疾病和诊断,87,92
384,疾病和诊断,83,86
384,手术,10,16
384,疾病和诊断,128,133
385,疾病和诊断,7,16
385,实验室检验,49,54
385,影像检查,83,87
385,解剖部位,110,114
385,解剖部位,159,161
385,疾病和诊断,165,178
385,解剖部位,179,180
385,疾病和诊断,181,184
385,解剖部位,229,231
385,药物,262,265
385,实验室检验,304,307
385,药物,196,199
385,解剖部位,162,164
385,疾病和诊断,89,92
385,解剖部位,137,140
386,疾病和诊断,23,27
386,药物,46,49
386,解剖部位,108,113
386,解剖部位,119,124
386,解剖部位,148,153
386,影像检查,219,221
386,药物,297,300
386,实验室检验,376,381
386,实验室检验,394,398
386,实验室检验,408,413
386,解剖部位,429,430
